Date,Product,Region,Radio Contribution,TV Contribution,Social Contribution,Search Contribution,Website Contribution,Store Contribution,Radio Spend,TV Spend,Social Spend,Search Spend,Website Spend,Store Spend,Total Sales,Total Investment,Impact
02-10-2022,Product B,Region 3,2356.626863,2588.393409,3891.410985,3166.097945,4502.294173,1351.305105,1345.641677,1179.312804,1372.928672,1209.840992,1356.045363,538.4471321,12057.86078,7002.216639,10853.91184
02-10-2022,Product C,Region 1,3134.027227,4017.766874,1319.950834,3782.574984,2279.107516,1681.755332,1281.218135,596.8975583,994.1336483,1108.811307,709.3057857,1559.677616,5113.265472,6250.04405,9965.138716
02-10-2022,Product C,Region 2,4565.33204,2468.958993,2718.924396,3335.916354,2589.924178,4349.907332,1037.925997,1007.536599,1947.252565,1018.055226,1330.96876,1656.316816,12916.245,7998.055963,12030.90733
02-10-2022,Product C,Region 3,1838.09443,2269.326361,4088.770886,1635.073376,4488.150065,1936.970737,752.4701358,1521.309003,1432.288653,1272.540791,1414.659578,1051.415905,12026.57653,7444.684065,8811.701791
09-10-2022,Product A,Region 1,2195.910271,3071.99113,1016.707946,2332.547167,3487.580415,1518.934312,1140.583937,1794.667729,1988.744101,987.0728097,940.1863452,776.0628753,16150.56759,7627.317797,5996.353444
09-10-2022,Product A,Region 2,4869.787992,2634.063082,3706.493526,1430.13208,2606.493306,4513.765775,1956.618492,1979.662158,968.6399619,1268.312035,1137.184918,1018.420136,9458.029875,8328.837701,11431.89806
09-10-2022,Product A,Region 3,4659.447435,3619.445586,4102.455116,3188.723459,4038.438745,4361.121272,1318.134925,1563.474469,1260.800416,1568.479912,670.1128935,1927.824628,9742.650398,8308.827243,15660.80437
09-10-2022,Product B,Region 1,2810.669627,4142.88364,3728.354968,4096.352145,4284.82388,2790.680464,1815.865407,1570.750432,1654.719552,882.4007032,1017.041296,800.3062607,13478.36048,7741.083651,14112.68107
09-10-2022,Product B,Region 2,1134.824632,1992.799928,4447.046019,2692.489495,1718.057178,1476.126402,1288.63611,1152.166426,768.4522492,606.400861,1495.448721,1962.677807,8406.450514,7273.782174,6187.56148
09-10-2022,Product B,Region 3,3076.371096,2166.849874,1734.593985,3720.993,3040.87309,4502.924357,957.7713442,1814.575659,952.0692612,892.0159473,1529.068911,1950.101103,13234.29856,8095.602226,10147.00318
09-10-2022,Product C,Region 1,3960.538722,1282.810888,4473.715296,4184.125923,2786.505749,2629.279914,1059.994967,913.834517,1470.700071,1580.535615,745.3789785,1600.189456,15689.01121,7370.633605,11946.34289
09-10-2022,Product C,Region 2,4673.532553,4716.894297,2025.030032,3890.100973,2506.575905,4686.766553,1371.132699,1662.64021,1445.906846,564.881554,1530.245778,1872.905702,5835.424237,8447.71279,14051.18752
09-10-2022,Product C,Region 3,1535.084369,3404.264566,1330.456526,2877.332411,3573.123945,1479.014257,1175.043085,1535.237871,1514.696021,1980.977386,825.3742958,1605.040249,11623.12088,8636.368908,5562.907165
16-10-2022,Product A,Region 1,4003.694117,4645.251408,1247.611129,2927.524049,4421.157322,1576.458719,1726.026187,784.9196743,1362.853957,1076.929766,1383.159089,799.9860801,7201.3139,7133.874754,11687.82199
16-10-2022,Product A,Region 2,1171.393825,1084.76266,4790.41067,3952.813508,2782.697387,2191.060437,1839.914871,1697.170375,1921.028671,1969.652504,947.7187533,824.2650298,17679.70673,9199.750203,6773.388284
16-10-2022,Product A,Region 3,2228.919269,1496.256489,3622.634444,1514.193162,3412.728189,3900.564384,1843.904396,910.6021332,1949.668723,1279.724072,882.6296406,937.5592488,19065.39125,7804.088213,8371.207725
16-10-2022,Product B,Region 1,4969.426053,2760.130478,2711.89757,2055.483903,3628.423077,2423.261456,1061.171804,701.5620927,1664.695636,708.4538514,977.0810121,625.7438833,16560.58391,5738.708279,12809.91426
16-10-2022,Product B,Region 2,1113.994667,1758.993054,1843.819996,2080.35408,3655.862355,3398.246883,767.786158,534.8225099,1236.454917,1508.3181,894.4457996,1775.06879,7328.873903,6716.896274,7134.374762
16-10-2022,Product B,Region 3,4602.918064,2176.7037,3778.411842,3883.14471,1554.6332,3535.66032,1760.181129,1482.17707,808.7623868,1869.268243,938.6477927,1322.102315,19480.10717,8181.138936,11350.3329
16-10-2022,Product C,Region 1,1272.541129,1704.049258,3136.750989,1172.209461,2197.564956,1018.662514,1323.503592,1495.021749,1207.063735,572.345844,1786.677231,752.4192796,11212.0969,7137.031431,3364.746877
16-10-2022,Product C,Region 2,4468.342912,4297.390951,1522.813572,2911.210653,4152.896711,2595.601813,800.4735582,1216.58268,544.6560965,1398.404832,1624.440144,769.773203,5612.784442,6354.330513,13593.9261
16-10-2022,Product C,Region 3,3638.042616,1043.904193,3212.982333,2892.481158,3149.319588,1142.825373,927.5036877,1654.724555,1827.367917,1205.369296,1535.902756,922.1664672,7787.577068,8073.034679,7006.520582
23-10-2022,Product A,Region 1,4708.240547,2656.149214,4681.019869,1238.614067,1528.555694,1319.945617,1318.268007,978.7948065,1813.934462,1991.458048,1834.360995,988.2616899,8686.771187,8925.07801,7207.446998
23-10-2022,Product A,Region 2,4061.009084,3804.158707,2895.788231,2523.91139,2093.498457,3917.029807,1827.7577,1297.967538,764.3099688,1457.494437,1703.209889,1477.405775,7319.873715,8528.145308,10767.25037
23-10-2022,Product A,Region 3,3380.634016,1021.40385,2455.86586,1552.11301,1594.792439,3805.150687,1240.837311,1435.390218,949.0806782,659.4275788,912.7151074,568.3189295,9188.329448,5765.769824,8044.19004
23-10-2022,Product B,Region 1,2703.027199,4247.960399,3441.232096,4310.441406,3065.809103,3077.588625,693.1629906,1085.741042,1312.2889,628.6357969,1755.787841,1663.76087,18060.27973,7139.377442,13706.68139
23-10-2022,Product B,Region 2,1625.595623,2485.728576,1805.190269,1629.105326,2241.432831,4178.732223,597.5515889,954.7703889,620.5929118,1668.735521,1478.621357,1382.944562,13857.2584,6703.216329,7262.568519
23-10-2022,Product B,Region 3,4225.04268,3639.915107,4611.922526,1943.480335,4829.55729,1312.172552,1442.956794,1624.748436,1337.998411,1711.927916,1312.928048,1197.026521,7564.142099,8627.586126,11934.50436
23-10-2022,Product C,Region 1,2429.819383,3485.828507,3255.955834,1268.376703,3532.514451,1161.965834,1984.18894,1650.250181,1583.160841,1139.11436,856.5835782,1794.549493,13794.29657,9007.847392,6126.61332
23-10-2022,Product C,Region 2,2124.711993,2353.331829,1483.023966,4125.184242,1359.58341,3358.25673,991.4234895,892.3451999,1937.745418,1263.880753,981.3430576,1639.618354,8773.547101,7706.356273,7097.735897
23-10-2022,Product C,Region 3,1068.745962,4006.935212,4206.158785,1107.626477,1804.923962,2725.984562,1415.059128,1028.380682,1150.057845,1308.708661,1679.500702,1368.556735,16641.5662,7950.263753,6970.111206
30-10-2022,Product A,Region 1,2885.180577,2486.973171,2247.119493,2888.233652,2272.351527,1375.733766,1983.655053,524.6640601,925.6967992,1221.486781,609.7316623,766.2633868,8521.481018,6031.497743,8124.094443
30-10-2022,Product A,Region 2,2108.492637,4308.345706,2786.25969,3655.404985,3244.909138,1600.797441,709.606218,1564.790903,1828.890869,999.0199886,1400.058617,654.8778034,18966.90174,7157.244398,10546.9652
30-10-2022,Product A,Region 3,1794.519488,2103.436857,1531.556063,4760.2116,3510.883426,1378.480999,1261.05842,1155.613333,721.2220739,973.4877127,898.3785806,1290.710562,6953.052369,6300.470682,8778.617751
30-10-2022,Product B,Region 1,2015.620179,1875.386912,3708.67179,2811.258952,4965.755519,1871.20946,1040.562347,1278.163189,721.7623006,1673.274233,618.4855702,1609.957794,6883.13137,6942.205434,10305.69738
30-10-2022,Product B,Region 2,4147.129939,4642.86855,3827.709317,1128.140178,1597.82749,1890.133853,1954.62108,1019.495742,1644.083305,1284.585628,773.9259256,1680.130095,11088.56104,8356.841775,8876.967553
30-10-2022,Product B,Region 3,2780.941847,3854.129927,2554.721696,4777.971059,3749.699515,2951.232431,978.7456764,1936.270046,1493.051995,719.542856,923.5761995,899.937899,13622.34516,6951.124671,13717.5718
30-10-2022,Product C,Region 1,2776.427128,2596.226072,4293.880176,3057.611685,2843.422815,2592.870039,583.5441735,1568.992557,1783.748177,1622.599248,1641.082473,1161.11187,7078.852847,8361.078498,9799.359416
30-10-2022,Product C,Region 2,1362.939646,4538.350452,3595.913308,1681.018613,1847.484684,1083.204453,1602.038018,505.066251,1399.919247,1940.380501,717.517086,1183.266847,13884.23298,7348.187949,6760.723207
30-10-2022,Product C,Region 3,3057.755842,3224.186813,3479.240352,2550.929054,1327.291427,2915.134518,1843.028921,1966.070233,1520.084277,555.0977947,1024.324645,1618.59644,18493.31615,8527.20231,8027.335696
06-11-2022,Product A,Region 1,2081.965853,3123.394957,4126.985984,3850.090673,2080.070238,3536.90979,1032.018247,1847.631577,1317.341466,1008.453546,1710.05112,872.7115105,10209.54404,7788.207465,11011.21003
06-11-2022,Product A,Region 2,2809.8208,4123.218196,3030.076751,1310.349458,4865.818494,3887.18439,703.4633861,1926.808959,915.383627,1802.337625,710.344796,1541.402061,10318.77587,7599.740454,12426.72763
06-11-2022,Product A,Region 3,2285.416757,1909.235772,4528.327331,3038.010803,1913.363159,4308.766029,894.9387269,565.6377395,1834.755511,1423.928286,1140.210418,1612.75364,10297.40842,7472.22432,10510.89553
06-11-2022,Product B,Region 1,4231.1905,4004.268117,3839.711993,3134.217315,2487.732378,4985.040967,1359.634042,1748.325498,691.038009,1748.114215,1644.579306,1621.708983,11595.74684,8813.400052,13868.76122
06-11-2022,Product B,Region 2,2890.070452,2236.405318,2750.710097,2312.020868,2749.539445,1822.216297,1791.748765,1071.013136,1813.084878,776.0930656,1236.243118,552.5737626,16147.88816,7240.756724,7520.205752
06-11-2022,Product B,Region 3,3436.3754,1552.977094,3984.487538,1156.667535,1531.959398,1272.850063,1376.785679,706.5547574,1426.46209,1972.335997,1164.34281,1150.449415,8301.804761,7796.930749,5138.38628
06-11-2022,Product C,Region 1,1120.176714,1642.779897,3999.935813,2136.089803,4696.816554,3520.384258,1107.972872,1728.865418,1036.901382,928.2417542,1861.346408,1503.099416,10365.71383,8166.427249,8949.755789
06-11-2022,Product C,Region 2,2501.746043,3329.688887,3616.791868,3249.539109,2922.532981,3761.044806,1615.686636,1653.335168,1698.556098,1541.837729,1500.067057,1850.986538,6980.025673,9860.469226,9520.874468
06-11-2022,Product C,Region 3,2841.23827,3493.506291,1629.369689,4361.463611,4475.335083,2260.068064,1459.230297,645.1898646,1884.080863,569.6882903,1587.052052,1901.436684,19363.36885,8046.67805,11014.30296
13-11-2022,Product A,Region 1,1608.752072,2431.903735,4281.418553,3681.01339,1787.364697,2811.312466,1214.791527,1298.43589,555.9571997,1654.567342,1395.649873,1947.392123,15570.11643,8066.793954,8534.970959
13-11-2022,Product A,Region 2,1649.817684,3413.136102,2906.233365,2732.583489,4986.417534,1407.6763,1492.454728,1438.481825,1072.745666,526.2202148,1210.576537,1967.186114,10612.37923,7707.665084,9388.19939
13-11-2022,Product A,Region 3,3288.384544,3250.669518,4083.614967,3624.524214,4794.51911,4256.258987,1162.476178,1487.063037,799.5285174,1077.117406,731.1311371,1214.096873,17251.54491,6471.413148,16826.55819
13-11-2022,Product B,Region 1,3049.865924,4804.547852,4268.435425,1723.547521,4014.730618,3795.864846,1296.572173,1443.398671,1757.777371,1561.809295,1736.555011,664.6518568,10300.21998,8460.764379,13196.22781
13-11-2022,Product B,Region 2,2883.227303,4000.163488,1691.849363,4170.396333,3463.734408,3682.86112,1034.005946,1170.639602,1648.535261,1339.331143,1960.17384,1650.083988,12895.32847,8802.76978,11089.46223
13-11-2022,Product B,Region 3,3760.752694,4551.607166,4948.798949,4394.31243,1399.908175,4115.179152,1913.368056,1568.379161,1504.999338,1155.01208,1675.051505,866.8137398,18734.85738,8683.623879,14486.93469
13-11-2022,Product C,Region 1,4428.351451,1043.882461,1177.855668,2418.426367,4136.897704,2349.560564,630.2956899,1278.785555,1003.004021,1352.143256,1513.385852,881.5841971,10488.03247,6659.198571,8895.775644
13-11-2022,Product C,Region 2,4544.157041,1467.990064,3889.795167,3730.873755,4102.658237,4220.390104,1953.779545,1962.047159,1287.012368,594.0099926,1297.548185,726.4064188,16458.07869,7820.803668,14135.0607
13-11-2022,Product C,Region 3,2473.045088,4560.370852,4196.010218,2001.262189,3038.864416,4283.339399,1993.530833,734.1730211,1475.076743,963.2120217,1564.232969,1617.280216,7364.569146,8347.505804,12205.38636
20-11-2022,Product A,Region 1,4041.178717,1331.871653,1829.192659,3742.105472,3248.396638,1872.261191,611.1718959,869.2807243,1699.95396,1204.364352,1149.087933,1899.563705,12976.12134,7433.42257,8631.58376
20-11-2022,Product A,Region 2,1563.570495,1476.265429,4610.204038,4861.756247,1674.467688,3417.405269,1414.420469,1979.615709,560.6973061,1380.370808,1160.452901,907.6970644,5127.831468,7403.254257,10200.41491
20-11-2022,Product A,Region 3,2066.891056,1348.202968,3080.709274,3758.445843,3693.381114,1326.61644,1392.518307,1324.553006,918.3642511,1036.678723,1531.02074,1425.417248,8962.071186,7628.552276,7645.694419
20-11-2022,Product B,Region 1,1015.975268,2716.178851,2669.051099,3605.287087,3988.467198,1486.533278,1875.729174,617.6153197,1908.716196,1817.971772,1998.957134,1977.593691,9777.802535,10196.58329,5284.909494
20-11-2022,Product B,Region 2,2953.496065,4853.104444,4813.979712,4623.444794,4601.734761,4805.208326,517.7694615,1813.549529,1720.915554,1470.296816,1628.061293,1560.513223,17788.33647,8711.105877,17939.86222
20-11-2022,Product B,Region 3,1039.363601,1219.79165,3871.371417,4015.240512,1831.879285,3500.679962,1478.784581,1447.359647,1261.430783,1312.709335,1365.111098,709.1608478,13175.28102,7574.556293,7903.770134
20-11-2022,Product C,Region 1,4312.834479,1060.229987,3437.103837,1995.730005,2331.441255,2816.07764,993.4444779,544.5778667,799.6080379,665.2581532,1768.058659,1249.651056,15707.5183,6020.598251,9932.818951
20-11-2022,Product C,Region 2,4552.422741,2667.983449,3352.299779,4905.696618,2436.967064,2852.569179,1394.668595,1835.454627,807.8469368,1640.628346,1062.937706,1777.573119,9761.692316,8519.109331,12248.8295
20-11-2022,Product C,Region 3,2817.518466,1438.924731,2702.763384,1828.497384,4957.215033,2491.680524,1399.503667,530.6640525,872.9891261,1115.517862,1253.889844,1386.332256,13996.98273,6558.896807,9677.702715
27-11-2022,Product A,Region 1,1407.651179,1680.002663,3103.276756,2191.387653,1192.725498,4998.993612,1258.755612,1171.194344,1827.678094,1782.550367,932.1260832,710.7762431,8434.951193,7683.080744,6890.956617
27-11-2022,Product A,Region 2,1911.784394,1742.10468,1154.581357,1128.951797,4671.895826,2614.129719,1236.114375,1831.247956,1364.351711,1149.665104,657.500404,557.5949994,5253.530326,6796.474549,6426.973224
27-11-2022,Product A,Region 3,2540.717006,3355.383044,2424.572179,3727.707165,2941.138003,2354.202879,691.5529628,618.7098788,1924.244954,552.3096366,1681.090603,1375.79033,13437.06455,6843.698366,10500.02191
27-11-2022,Product B,Region 1,1635.462912,4766.560392,3652.824632,3611.969274,4699.486463,4217.738863,1159.459848,1270.313876,1305.164942,1546.225554,1192.043695,1649.587273,15934.7785,8122.795187,14461.24735
27-11-2022,Product B,Region 2,1624.672368,4151.613472,3012.773366,2328.972095,4559.022261,3205.394827,926.6914882,752.2541051,1718.845644,817.0975139,624.5948628,1482.088637,13060.1176,6321.572251,12560.87614
27-11-2022,Product B,Region 3,1004.685551,1874.865305,2449.049286,4122.855363,2783.464618,4424.712454,1638.947467,780.0157541,1435.899585,1613.792613,804.6643264,1967.193142,14737.2571,8240.512887,8419.11969
27-11-2022,Product C,Region 1,1642.91752,1759.000729,1105.327073,1389.636531,4667.24789,2250.738255,892.2794149,1469.425737,1290.509198,679.3210361,1700.68088,556.4846734,19217.11768,6588.70094,6226.167057
27-11-2022,Product C,Region 2,1072.393654,2255.941288,2405.469006,1321.363307,2328.54136,2430.008377,690.230432,1696.946059,1084.340169,893.241995,1290.689884,1571.531068,7523.822271,7226.979608,4586.737384
27-11-2022,Product C,Region 3,2235.678374,2112.500228,2346.801349,4384.539894,1135.084348,3468.414202,1549.127313,1139.023787,1786.104615,554.7193764,1931.00988,860.3866011,11705.58961,7820.371573,7862.646822
04-12-2022,Product A,Region 1,4490.237924,2884.895156,4199.405802,1467.885292,3402.746352,2491.427955,673.1588387,1098.26869,1004.027266,850.5888679,975.8507731,1936.529243,11312.40142,6538.423678,12398.1748
04-12-2022,Product A,Region 2,4292.206521,1736.726266,2592.577112,4090.456946,1401.836628,3019.860429,1148.487712,1420.509301,911.2797592,652.8948917,1431.416441,687.1778256,10345.17807,6251.76593,10881.89797
04-12-2022,Product A,Region 3,1793.374307,2650.040716,3947.558028,4499.273909,3151.56295,1430.774317,1954.933018,1174.125314,1336.202432,802.6225413,1190.910551,1221.732202,14250.48652,7680.526058,9792.058168
04-12-2022,Product B,Region 1,2780.869266,3330.736658,3815.546056,3020.366453,2237.238988,3033.827102,1770.338852,507.1293081,1868.608975,1939.956181,506.1444079,1868.668418,6727.949448,8460.846143,9757.73838
04-12-2022,Product B,Region 2,3773.498689,3560.039217,4314.94151,3858.07172,2157.684814,2214.738597,1443.569514,1487.416206,861.8044486,801.3715285,1750.92609,1455.958638,9753.716444,7801.046425,12077.92812
04-12-2022,Product B,Region 3,1869.597661,2044.65769,3369.970545,1289.367024,3803.768224,3187.326994,913.4742698,1957.839179,1885.731019,1504.769903,1647.431279,889.5103138,19894.06155,8798.755964,6765.932176
04-12-2022,Product C,Region 1,4919.045384,2870.858874,4442.266184,1135.287594,3583.448956,2713.121996,1548.278239,516.3512486,1066.851317,1427.377924,1931.880947,1891.714966,16602.8479,8382.454642,11281.57435
04-12-2022,Product C,Region 2,4973.360845,2023.072074,2767.518065,3581.137019,3218.958636,3997.544237,1129.342434,1642.591803,1519.896536,809.3660126,1956.666288,531.4147969,9643.543932,7589.277871,12972.31301
04-12-2022,Product C,Region 3,4612.896025,4798.545426,2992.499526,4188.439988,3806.263454,1118.715421,788.654124,658.4003165,1690.397234,792.5433503,1006.596638,1846.536546,19980.438,6783.128209,14734.23163
